#source:radsex-distrib;min_depth:5;signif_threshold:5e-06;bonferroni:true;n_markers:10000
M	F	Markers	P	CorrectedP	Signif	Bias
0	1	0	1	1	False	-0.1
0	2	0	0.456057	1	False	-0.2
0	3	0	0.210406	1	False	-0.3
0	4	0	0.0935325	1	False	-0.4
0	5	0	0.0388671	1	False	-0.5
0	6	0	0.0146974	1	False	-0.6
0	7	0	0.00491056	1	False	-0.7
0	8	0	0.00139807	1	False	-0.8
0	9	0	0.00032348	1	False	-0.9
0	10	1000	5.69941e-05	0.569941	False	-1
1	0	0	1	1	False	0.1
1	1	0	1	1	False	0
1	2	0	1	1	False	-0.1
1	3	0	0.57615	1	False	-0.2
1	4	0	0.3017	1	False	-0.3
1	5	0	0.143235	1	False	-0.4
1	6	0	0.0607612	1	False	-0.5
1	7	0	0.0224789	1	False	-0.6
1	8	0	0.00700094	1	False	-0.7
1	9	0	0.00174512	1	False	-0.8
1	10	0	0.00032348	1	False	-0.9
2	0	0	0.456057	1	False	0.2
2	1	0	1	1	False	0.1
2	2	0	1	1	False	0
2	3	0	1	1	False	-0.1
2	4	0	0.625585	1	False	-0.2
2	5	0	0.348443	1	False	-0.3
2	6	0	0.170904	1	False	-0.4
2	7	0	0.0721982	1	False	-0.5
2	8	0	0.0253473	1	False	-0.6
2	9	0	0.00700094	1	False	-0.7
2	10	0	0.00139807	1	False	-0.8
3	0	0	0.210406	1	False	0.3
3	1	0	0.57615	1	False	0.2
3	2	0	1	1	False	0.1
3	3	0	1	1	False	0
3	4	0	1	1	False	-0.1
3	5	0	0.648077	1	False	-0.2
3	6	0	0.368688	1	False	-0.3
3	7	0	0.179712	1	False	-0.4
3	8	0	0.0721982	1	False	-0.5
3	9	0	0.0224789	1	False	-0.6
3	10	0	0.00491056	1	False	-0.7
4	0	0	0.0935325	1	False	0.4
4	1	0	0.3017	1	False	0.3
4	2	0	0.625585	1	False	0.2
4	3	0	1	1	False	0.1
4	4	0	1	1	False	0
4	5	0	1	1	False	-0.1
4	6	0	0.654721	1	False	-0.2
4	7	0	0.368688	1	False	-0.3
4	8	0	0.170904	1	False	-0.4
4	9	0	0.0607612	1	False	-0.5
4	10	0	0.0146974	1	False	-0.6
5	0	0	0.0388671	1	False	0.5
5	1	0	0.143235	1	False	0.4
5	2	0	0.348443	1	False	0.3
5	3	0	0.648077	1	False	0.2
5	4	0	1	1	False	0.1
5	5	0	1	1	False	0
5	6	0	1	1	False	-0.1
5	7	0	0.648077	1	False	-0.2
5	8	0	0.348443	1	False	-0.3
5	9	0	0.143235	1	False	-0.4
5	10	0	0.0388671	1	False	-0.5
6	0	0	0.0146974	1	False	0.6
6	1	0	0.0607612	1	False	0.5
6	2	0	0.170904	1	False	0.4
6	3	0	0.368688	1	False	0.3
6	4	0	0.654721	1	False	0.2
6	5	0	1	1	False	0.1
6	6	0	1	1	False	0
6	7	0	1	1	False	-0.1
6	8	0	0.625585	1	False	-0.2
6	9	0	0.3017	1	False	-0.3
6	10	0	0.0935325	1	False	-0.4
7	0	0	0.00491056	1	False	0.7
7	1	0	0.0224789	1	False	0.6
7	2	0	0.0721982	1	False	0.5
7	3	0	0.179712	1	False	0.4
7	4	0	0.368688	1	False	0.3
7	5	0	0.648077	1	False	0.2
7	6	0	1	1	False	0.1
7	7	0	1	1	False	0
7	8	0	1	1	False	-0.1
7	9	0	0.57615	1	False	-0.2
7	10	0	0.210406	1	False	-0.3
8	0	0	0.00139807	1	False	0.8
8	1	0	0.00700094	1	False	0.7
8	2	0	0.0253473	1	False	0.6
8	3	0	0.0721982	1	False	0.5
8	4	0	0.170904	1	False	0.4
8	5	0	0.348443	1	False	0.3
8	6	0	0.625585	1	False	0.2
8	7	0	1	1	False	0.1
8	8	0	1	1	False	0
8	9	0	1	1	False	-0.1
8	10	0	0.456057	1	False	-0.2
9	0	0	0.00032348	1	False	0.9
9	1	0	0.00174512	1	False	0.8
9	2	0	0.00700094	1	False	0.7
9	3	0	0.0224789	1	False	0.6
9	4	0	0.0607612	1	False	0.5
9	5	0	0.143235	1	False	0.4
9	6	0	0.3017	1	False	0.3
9	7	0	0.57615	1	False	0.2
9	8	0	1	1	False	0.1
9	9	0	1	1	False	0
9	10	0	1	1	False	-0.1
10	0	1000	5.69941e-05	0.569941	False	1
10	1	0	0.00032348	1	False	0.9
10	2	0	0.00139807	1	False	0.8
10	3	0	0.00491056	1	False	0.7
10	4	0	0.0146974	1	False	0.6
10	5	0	0.0388671	1	False	0.5
10	6	0	0.0935325	1	False	0.4
10	7	0	0.210406	1	False	0.3
10	8	0	0.456057	1	False	0.2
10	9	0	1	1	False	0.1
10	10	8000	1	1	False	0
