dataset,min_depth,pi,p_sex,n_posterior_gt_0_9
danio_albolineatus,10,0.001,0.8,30
danio_albolineatus,10,0.001,0.85,30
danio_albolineatus,10,0.001,0.9,3
danio_albolineatus,10,0.001,0.95,1
danio_albolineatus,10,0.005,0.8,30
danio_albolineatus,10,0.005,0.85,30
danio_albolineatus,10,0.005,0.9,30
danio_albolineatus,10,0.005,0.95,1
danio_albolineatus,10,0.01,0.8,30
danio_albolineatus,10,0.01,0.85,30
danio_albolineatus,10,0.01,0.9,30
danio_albolineatus,10,0.01,0.95,3
danio_albolineatus,10,0.02,0.8,30
danio_albolineatus,10,0.02,0.85,30
danio_albolineatus,10,0.02,0.9,30
danio_albolineatus,10,0.02,0.95,3
danio_albolineatus,10,0.05,0.8,30
danio_albolineatus,10,0.05,0.85,30
danio_albolineatus,10,0.05,0.9,30
danio_albolineatus,10,0.05,0.95,3
danio_albolineatus,10,0.1,0.8,30
danio_albolineatus,10,0.1,0.85,30
danio_albolineatus,10,0.1,0.9,30
danio_albolineatus,10,0.1,0.95,3
notothenia_rossii,10,0.001,0.8,0
notothenia_rossii,10,0.001,0.85,0
notothenia_rossii,10,0.001,0.9,0
notothenia_rossii,10,0.001,0.95,0
notothenia_rossii,10,0.005,0.8,3
notothenia_rossii,10,0.005,0.85,3
notothenia_rossii,10,0.005,0.9,0
notothenia_rossii,10,0.005,0.95,0
notothenia_rossii,10,0.01,0.8,3
notothenia_rossii,10,0.01,0.85,3
notothenia_rossii,10,0.01,0.9,0
notothenia_rossii,10,0.01,0.95,0
notothenia_rossii,10,0.02,0.8,10
notothenia_rossii,10,0.02,0.85,3
notothenia_rossii,10,0.02,0.9,3
notothenia_rossii,10,0.02,0.95,0
notothenia_rossii,10,0.05,0.8,30
notothenia_rossii,10,0.05,0.85,10
notothenia_rossii,10,0.05,0.9,3
notothenia_rossii,10,0.05,0.95,0
notothenia_rossii,10,0.1,0.8,30
notothenia_rossii,10,0.1,0.85,10
notothenia_rossii,10,0.1,0.9,3
notothenia_rossii,10,0.1,0.95,0
plecoglossus_altivelis,10,0.001,0.8,30
plecoglossus_altivelis,10,0.001,0.85,30
plecoglossus_altivelis,10,0.001,0.9,30
plecoglossus_altivelis,10,0.001,0.95,30
plecoglossus_altivelis,10,0.005,0.8,30
plecoglossus_altivelis,10,0.005,0.85,30
plecoglossus_altivelis,10,0.005,0.9,30
plecoglossus_altivelis,10,0.005,0.95,30
plecoglossus_altivelis,10,0.01,0.8,30
plecoglossus_altivelis,10,0.01,0.85,30
plecoglossus_altivelis,10,0.01,0.9,30
plecoglossus_altivelis,10,0.01,0.95,30
plecoglossus_altivelis,10,0.02,0.8,30
plecoglossus_altivelis,10,0.02,0.85,30
plecoglossus_altivelis,10,0.02,0.9,30
plecoglossus_altivelis,10,0.02,0.95,30
plecoglossus_altivelis,10,0.05,0.8,30
plecoglossus_altivelis,10,0.05,0.85,30
plecoglossus_altivelis,10,0.05,0.9,30
plecoglossus_altivelis,10,0.05,0.95,30
plecoglossus_altivelis,10,0.1,0.8,30
plecoglossus_altivelis,10,0.1,0.85,30
plecoglossus_altivelis,10,0.1,0.9,30
plecoglossus_altivelis,10,0.1,0.95,30
tinca_tinca,10,0.001,0.8,7
tinca_tinca,10,0.001,0.85,7
tinca_tinca,10,0.001,0.9,7
tinca_tinca,10,0.001,0.95,6
tinca_tinca,10,0.005,0.8,11
tinca_tinca,10,0.005,0.85,11
tinca_tinca,10,0.005,0.9,7
tinca_tinca,10,0.005,0.95,6
tinca_tinca,10,0.01,0.8,30
tinca_tinca,10,0.01,0.85,11
tinca_tinca,10,0.01,0.9,11
tinca_tinca,10,0.01,0.95,6
tinca_tinca,10,0.02,0.8,30
tinca_tinca,10,0.02,0.85,30
tinca_tinca,10,0.02,0.9,11
tinca_tinca,10,0.02,0.95,7
tinca_tinca,10,0.05,0.8,30
tinca_tinca,10,0.05,0.85,30
tinca_tinca,10,0.05,0.9,11
tinca_tinca,10,0.05,0.95,7
tinca_tinca,10,0.1,0.8,30
tinca_tinca,10,0.1,0.85,30
tinca_tinca,10,0.1,0.9,30
tinca_tinca,10,0.1,0.95,7
